cod_ibge,linhas_tsee,subs_pos,subs_neg,n_negativos,subs_liquido
5100201,889.0,34600.63,0.0,0.0,34600.63
5100250,2754.0,105051.07999999999,0.0,0.0,105051.08
5100300,1144.0,40168.96,0.0,0.0,40168.96
5100359,359.0,13607.5,0.0,0.0,13607.5
5100409,1081.0,39626.67,0.0,0.0,39626.67
5100508,729.0,25625.5,0.0,0.0,25625.5
5100607,565.0,20535.93,0.0,0.0,20535.93
5100805,548.0,19671.02,0.0,0.0,19671.02
5101001,249.0,8718.760000000002,0.0,0.0,8718.76
5101209,107.0,3294.3199999999993,0.0,0.0,3294.32
5101258,946.0,35406.44,0.0,0.0,35406.44
5101308,768.0,28668.71,0.0,0.0,28668.71
5101407,1024.0,39411.149999999994,0.0,0.0,39411.15
5101605,607.0,22032.61,0.0,0.0,22032.61
5101704,2232.0,82763.75,0.0,0.0,82763.75
5101803,5041.0,188213.81,0.0,0.0,188213.81
5101852,575.0,21132.46,0.0,0.0,21132.46
5101902,681.0,26129.879999999997,0.0,0.0,26129.88
5102504,7155.0,278773.31999999995,0.0,0.0,278773.32
5102603,581.0,20395.6,0.0,0.0,20395.6
5102637,1366.0,52563.689999999995,0.0,0.0,52563.69
5102678,1688.0,63709.63,0.0,0.0,63709.63
5102686,325.0,12194.809999999998,0.0,0.0,12194.81
5102694,293.0,10424.84,0.0,0.0,10424.84
5102702,788.0,30496.039999999994,0.0,0.0,30496.04
5102793,494.0,17660.019999999997,0.0,0.0,17660.02
5102850,426.0,15513.48,0.0,0.0,15513.48
5103007,1472.0,52912.78,0.0,0.0,52912.78
5103056,526.0,19049.84,0.0,0.0,19049.84
5103106,346.0,12984.939999999999,0.0,0.0,12984.94
5103205,1351.0,50606.159999999996,0.0,0.0,50606.159999999996
5103254,1468.0,52669.45,0.0,0.0,52669.45
5103304,1121.0,39109.82,0.0,0.0,39109.82
5103353,1828.0,69309.42000000001,0.0,0.0,69309.42
5103361,134.0,5266.7699999999995,0.0,0.0,5266.7699999999995
5103379,453.0,15595.239999999998,0.0,0.0,15595.24
5103403,33837.0,1337453.5699999998,0.0,0.0,1337453.57
5103437,378.0,13836.56,0.0,0.0,13836.56
5103452,629.0,23944.789999999997,0.0,0.0,23944.79
5103502,1058.0,40254.74,0.0,0.0,40254.74
5103601,660.0,23825.289999999997,0.0,0.0,23825.29
5103700,709.0,26861.109999999997,0.0,0.0,26861.11
5103809,112.0,4058.43,0.0,0.0,4058.43
5103858,592.0,21071.72,0.0,0.0,21071.72
5103908,430.0,15871.699999999997,0.0,0.0,15871.7
5103957,215.0,8154.529999999997,0.0,0.0,8154.53
5104104,1887.0,72137.5,0.0,0.0,72137.5
5104203,1283.0,43438.39,0.0,0.0,43438.39
5104500,156.0,5764.029999999999,0.0,0.0,5764.03
5104526,328.0,12755.65,0.0,0.0,12755.65
5104542,317.0,11289.11,0.0,0.0,11289.11
5104559,326.0,12161.82,0.0,0.0,12161.82
5104609,785.0,28913.559999999998,0.0,0.0,28913.56
5104807,1843.0,70556.59,0.0,0.0,70556.59
5104906,758.0,27595.07,0.0,0.0,27595.07
5105002,523.0,18531.260000000002,0.0,0.0,18531.26
5105101,1533.0,57575.01999999999,0.0,0.0,57575.02
5105150,2343.0,87054.03,0.0,0.0,87054.03
5105176,643.0,23717.33,0.0,0.0,23717.329999999998
5105200,661.0,23846.89,0.0,0.0,23846.89
5105234,426.0,16078.23,0.0,0.0,16078.23
5105259,2484.0,99891.95999999999,0.0,0.0,99891.95999999999
5105309,206.0,7755.549999999999,0.0,0.0,7755.55
5105507,720.0,29746.47,0.0,0.0,29746.47
5105580,842.0,30232.809999999998,0.0,0.0,30232.81
5105606,525.0,20302.02,0.0,0.0,20302.02
5105622,2123.0,82118.97,0.0,0.0,82118.97
5105903,1451.0,53586.11,0.0,0.0,53586.11
5106000,503.0,18351.420000000002,0.0,0.0,18351.42
5106109,708.0,23988.71,0.0,0.0,23988.71
5106158,618.0,23458.379999999997,0.0,0.0,23458.38
5106174,227.0,8690.99,0.0,0.0,8690.99
5106182,423.0,15832.739999999998,0.0,0.0,15832.74
5106190,198.0,7066.5599999999995,0.0,0.0,7066.5599999999995
5106208,339.0,11806.439999999999,0.0,0.0,11806.44
5106216,437.0,15612.81,0.0,0.0,15612.81
5106224,1308.0,52563.899999999994,0.0,0.0,52563.9
5106232,1057.0,40424.15,0.0,0.0,40424.15
5106240,269.0,10173.63,0.0,0.0,10173.63
5106257,1387.0,51616.719999999994,0.0,0.0,51616.72
5106265,260.0,9278.199999999999,0.0,0.0,9278.2
5106273,170.0,5975.679999999999,0.0,0.0,5975.68
5106281,482.0,17198.559999999998,0.0,0.0,17198.56
5106299,515.0,19330.17,0.0,0.0,19330.17
5106307,1103.0,39025.67999999999,0.0,0.0,39025.68
5106315,185.0,6618.110000000001,0.0,0.0,6618.11
5106372,1350.0,51169.299999999996,0.0,0.0,51169.299999999996
5106422,2387.0,89429.12999999999,0.0,0.0,89429.13
5106455,277.0,9169.82,0.0,0.0,9169.82
5106505,2845.0,108762.32,0.0,0.0,108762.31999999999
5106653,534.0,20153.78,0.0,0.0,20153.78
5106703,179.0,6161.489999999999,0.0,0.0,6161.49
5106752,2450.0,97347.08999999998,0.0,0.0,97347.09
5106778,831.0,31067.899999999998,0.0,0.0,31067.899999999998
5106802,206.0,7226.84,0.0,0.0,7226.84
5106828,620.0,21953.78,0.0,0.0,21953.78
5106851,199.0,6513.68,0.0,0.0,6513.68
5107008,1411.0,50425.20999999999,0.0,0.0,50425.21
5107040,3134.0,122324.12999999999,0.0,0.0,122324.13
5107065,973.0,37122.29,0.0,0.0,37122.29
5107107,1151.0,43715.44,0.0,0.0,43715.44
5107156,183.0,6192.4299999999985,0.0,0.0,6192.43
5107180,512.0,19341.54,0.0,0.0,19341.54
5107198,164.0,5564.73,0.0,0.0,5564.73
5107206,406.0,14852.759999999998,0.0,0.0,14852.76
5107248,275.0,10535.16,0.0,0.0,10535.16
5107263,223.0,8045.980000000001,0.0,0.0,8045.98
5107297,135.0,4632.530000000001,0.0,0.0,4632.53
5107305,1189.0,44732.84999999999,0.0,0.0,44732.85
5107354,516.0,19070.47,0.0,0.0,19070.47
5107404,315.0,11281.25,0.0,0.0,11281.25
5107578,142.0,5079.6900000000005,0.0,0.0,5079.69
5107602,13248.0,507349.89999999997,0.0,0.0,507349.89999999997
5107701,1437.0,53900.98999999999,0.0,0.0,53900.99
5107743,133.0,4580.499999999999,0.0,0.0,4580.5
5107750,217.0,7696.4,0.0,0.0,7696.4
5107768,117.0,4520.41,0.0,0.0,4520.41
5107776,433.0,15354.67,0.0,0.0,15354.67
5107792,223.0,8317.6,0.0,0.0,8317.6
5107800,1129.0,42177.53,0.0,0.0,42177.53
5107859,597.0,21695.17,0.0,0.0,21695.17
5107875,971.0,38725.61,0.0,0.0,38725.61
5107883,105.0,3693.41,0.0,0.0,3693.41
5107909,6683.0,262244.27,0.0,0.0,262244.27
5107925,3275.0,130128.75,0.0,0.0,130128.75
5107941,411.0,15164.519999999999,0.0,0.0,15164.52
5107958,5146.0,200290.59999999998,0.0,0.0,200290.6
5108006,465.0,18381.68,0.0,0.0,18381.68
5108055,399.0,14383.07,0.0,0.0,14383.07
5108105,267.0,8625.26,0.0,0.0,8625.26
5108204,372.0,12739.189999999999,0.0,0.0,12739.19
5108303,265.0,9417.279999999999,0.0,0.0,9417.28
5108352,161.0,5531.42,0.0,0.0,5531.42
5108402,21479.0,847003.6299999999,0.0,0.0,847003.63
5108501,477.0,18088.79,0.0,0.0,18088.79
5108600,897.0,34005.57,0.0,0.0,34005.57
5108808,236.0,8253.55,0.0,0.0,8253.55
5108857,190.0,6955.38,0.0,0.0,6955.38
5108907,291.0,10985.39,0.0,0.0,10985.39
5108956,504.0,18886.9,0.0,0.0,18886.9
9999999,21.0,564.23,0.0,0.0,564.23
3104106,375.0,10593.46,-30.43,1.0,10563.03
3132909,653.0,17825.730000000003,-48.400000000000006,2.0,17777.33
3143203,1401.0,37918.91,-15.3,1.0,37903.61
3500550,358.0,9979.52,0.0,0.0,9979.52
3500758,278.0,7708.799999999999,0.0,0.0,7708.8
3502903,1361.0,40497.22,-103.12,3.0,40394.100000000006
3503109,369.0,10127.86,0.0,0.0,10127.86
3505708,23612.0,611475.01,-4778.120000000001,221.0,606696.8899999999
3506300,671.0,18817.35,0.0,0.0,18817.35
3507001,2381.0,73150.65,-228.04000000000002,7.0,72922.61000000002
3508702,951.0,26609.47,0.0,0.0,26609.47
3509205,6771.0,178782.16999999998,-710.43,28.0,178071.74
3509601,2561.0,77514.79,-276.0,8.0,77238.79
3510153,361.0,10302.3,0.0,0.0,10302.300000000001
3510302,1551.0,45950.729999999996,-35.14,1.0,45915.590000000004
3510609,31010.0,812057.7499999999,-2923.8,139.0,809133.95
3510807,1105.0,31848.0,-33.1,1.0,31814.9
3511409,754.0,20711.78,0.0,0.0,20711.78
3513009,15826.0,407666.2,-2333.21,98.0,405332.99
3513504,3752.0,111042.65000000001,-185.01,5.0,110857.64000000001
3513801,30818.0,812935.6200000001,-2252.21,90.0,810683.41
3513900,474.0,13467.340000000002,0.0,0.0,13467.34
3515004,23820.0,614993.9,-2769.7699999999995,117.0,612224.1299999999
3515103,4387.0,113165.68,-143.34,10.0,113022.34
3515194,185.0,5031.64,0.0,0.0,5031.64
3518503,530.0,14366.670000000002,-15.3,1.0,14351.37
3519253,337.0,9204.150000000001,0.0,0.0,9204.15
3520509,4799.0,151651.58,-191.31,6.0,151460.27000000002
3520905,815.0,23081.14,0.0,0.0,23081.14
3521002,1584.0,48433.94999999999,-135.32,4.0,48298.63
3522208,15394.0,393651.49,-1864.9500000000003,81.0,391786.54
3522307,7130.0,197881.76,-216.15,7.0,197665.61000000002
3522505,18498.0,476201.4099999999,-2361.83,99.0,473839.57999999996
3523800,331.0,9571.5,0.0,0.0,9571.5
3524006,1206.0,37779.479999999996,-93.16,2.0,37686.32
3525003,6480.0,167496.63999999996,-756.6899999999998,33.0,166739.94999999998
3525904,4129.0,127468.36,-168.4,6.0,127299.96
3526209,3466.0,85261.48,-350.94,17.0,84910.54000000001
3527306,1105.0,34734.49999999999,-120.38,4.0,34614.12
3528601,407.0,11181.560000000001,0.0,0.0,11181.56
3529401,23509.0,616711.9,-1904.3200000000002,72.0,614807.58
3530508,2188.0,63444.149999999994,-48.400000000000006,2.0,63395.75
3533809,146.0,3579.3999999999996,-14.86,1.0,3564.54
3534401,47708.0,1262092.9799999997,-6155.289999999999,274.0,1255937.69
3534708,4209.0,120308.3,-98.85999999999999,4.0,120209.44
3537107,993.0,28300.160000000003,0.0,0.0,28300.16
3538808,1532.0,42775.56,-33.1,1.0,42742.46
3539103,1725.0,43946.02999999999,-201.10000000000002,11.0,43744.93
3540606,1437.0,44121.73999999999,-70.28,2.0,44051.46000000001
3543303,5665.0,154756.28999999998,-542.3299999999999,20.0,154213.96
3544103,3786.0,100955.72,-333.34,12.0,100622.37999999999
3545209,2862.0,90221.97999999998,-70.28,2.0,90151.7
3545308,2133.0,64080.36,-70.28,2.0,64010.08
3546405,1626.0,46058.54000000001,-27.86,1.0,46030.68
3547304,7875.0,207170.15999999997,-657.52,34.0,206512.63999999998
3547809,38896.0,1033821.3699999999,-5116.790000000001,187.0,1028704.5800000001
3548708,45496.0,1206852.66,-4318.33,166.0,1202534.3299999998
3548807,4009.0,110649.78,-226.56,10.0,110423.22
3549706,2039.0,59627.76000000001,-66.2,2.0,59561.56
3549953,1758.0,45782.23,-20.68,2.0,45761.55
3550209,1348.0,36082.97,-15.3,1.0,36067.67
3550308,769644.0,20077617.620000005,-109113.66999999998,4602.0,19968503.95
3550506,448.0,12157.12,0.0,0.0,12157.12
3550803,315.0,8484.89,0.0,0.0,8484.89
3551009,11107.0,340751.63,-760.24,23.0,339991.39
3551108,436.0,11620.34,0.0,0.0,11620.34
3551207,277.0,7345.82,0.0,0.0,7345.82
3552205,21924.0,677291.49,-1618.3799999999999,47.0,675673.11
3552809,22501.0,585725.7000000001,-1866.5800000000002,82.0,583859.12
3553005,656.0,17716.719999999998,0.0,0.0,17716.72
3553609,472.0,13208.310000000001,-62.41,2.0,13145.9
3554201,223.0,5886.82,0.0,0.0,5886.82
3554607,167.0,4431.039999999999,0.0,0.0,4431.04
3555505,207.0,5851.82,0.0,0.0,5851.82
3556453,2174.0,57830.6,-29.18,2.0,57801.42
3556503,2611.0,79445.85,-90.36,3.0,79355.49
3556701,1353.0,42869.34,0.0,0.0,42869.34
3557006,3096.0,94024.97,-333.36,8.0,93691.61
3557204,658.0,18225.59,-29.65,1.0,18195.94
4102703,175.0,4854.58,0.0,0.0,4854.58
4111803,2374.0,65126.54,-317.39,12.0,64809.15
4121802,620.0,16513.100000000002,-94.17,4.0,16418.93
4201109,122.0,4215.839999999999,0.0,0.0,4215.84
4211207,289.0,9259.58,0.0,0.0,9259.58
4214904,13.0,336.27,0.0,0.0,336.27
4215455,257.0,6786.889999999999,-173.01999999999998,6.0,6613.87
4215604,9.0,308.94,0.0,0.0,308.94
4218400,143.0,4358.17,-31.6,1.0,4326.57
4300406,5099.0,155080.3,-1343.08,39.0,153737.21999999997
4300570,30.0,837.2699999999999,0.0,0.0,837.27
4300661,39.0,1056.7299999999998,0.0,0.0,1056.73
4300802,218.0,6780.6,-18.7,1.0,6761.9
4300877,408.0,12917.160000000002,0.0,0.0,12917.16
4300901,111.0,3200.3800000000006,0.0,0.0,3200.38
4301552,62.0,1744.4099999999999,0.0,0.0,1744.4099999999999
4301701,150.0,4508.65,0.0,0.0,4508.65
4301800,281.0,7894.450000000001,-32.91,1.0,7861.54
4301859,135.0,3901.2000000000003,-32.31,1.0,3868.89
4301875,345.0,11176.83,-33.87,1.0,11142.96
4301925,18.0,502.21000000000004,0.0,0.0,502.21
4301958,45.0,1459.95,0.0,0.0,1459.95
4302055,78.0,2304.94,0.0,0.0,2304.94
4302105,1879.0,56402.64,-295.65000000000003,10.0,56106.99
4302204,152.0,4715.77,0.0,0.0,4715.7699999999995
4302303,1010.0,27867.679999999997,-608.24,28.0,27259.440000000002
4302352,150.0,4555.33,0.0,0.0,4555.33
4302378,190.0,5591.26,-58.25,2.0,5533.01
4302600,262.0,7636.34,-60.95,2.0,7575.389999999999
4302659,84.0,2623.1500000000005,0.0,0.0,2623.15
4302808,2578.0,70958.2,-498.23999999999995,28.0,70459.96
4302907,1283.0,38089.590000000004,-122.31,5.0,37967.28
4303103,6356.0,198445.35,-3133.6899999999996,94.0,195311.66
4303202,191.0,5662.6,0.0,0.0,5662.6
4303558,50.0,1479.9300000000003,0.0,0.0,1479.93
4303608,329.0,9260.7,-31.65,1.0,9229.05
4303673,75.0,2045.1699999999998,-19.92,1.0,2025.25
4303806,204.0,5965.560000000001,-107.39999999999999,3.0,5858.16
4303905,1469.0,46773.479999999996,-154.97,5.0,46618.509999999995
4304002,446.0,13537.460000000001,-27.37,1.0,13510.09
4304408,1832.0,57403.270000000004,-436.58000000000004,14.0,56966.689999999995
4304606,17352.0,520822.73,-7909.280000000001,244.0,512913.44999999995
4304622,87.0,2438.9,0.0,0.0,2438.9
4304655,125.0,3859.0299999999997,0.0,0.0,3859.0299999999997
4304689,724.0,21716.83,-98.47,8.0,21618.359999999997
4304853,21.0,556.94,0.0,0.0,556.94
4305108,10845.0,325961.7,-953.9,36.0,325007.8
4305116,48.0,1251.4699999999998,-86.7,3.0,1164.77
4305371,7.0,197.51999999999998,0.0,0.0,197.51999999999998
4305801,354.0,10833.880000000001,-19.19,1.0,10814.69
4305959,40.0,1054.46,0.0,0.0,1054.46
4305975,116.0,3576.2499999999995,0.0,0.0,3576.25
4306007,351.0,10512.54,-104.99,3.0,10407.55
4306130,29.0,762.9999999999999,0.0,0.0,763.0
4306205,261.0,7922.42,0.0,0.0,7922.42
4306320,67.0,1921.51,-11.73,1.0,1909.78
4306379,208.0,6026.470000000001,0.0,0.0,6026.47
4306403,380.0,12033.1,0.0,0.0,12033.1
4306759,32.0,842.0899999999999,0.0,0.0,842.0899999999999
4306924,47.0,1392.3299999999997,-18.05,1.0,1374.28
4306957,153.0,4224.14,-11.73,1.0,4212.41
4306973,248.0,6820.009999999999,-1099.71,26.0,5720.3
4307005,2971.0,90508.70000000001,-324.96,12.0,90183.73999999999
4307203,278.0,7759.4800000000005,-608.5999999999999,17.0,7150.88
4307302,303.0,9071.09,0.0,0.0,9071.09
4307401,201.0,5376.33,-30.39,1.0,5345.94
4307450,115.0,3199.8500000000004,0.0,0.0,3199.85
4307609,1337.0,42456.770000000004,-190.07999999999998,6.0,42266.69
4307708,3461.0,106399.97000000002,-1451.62,41.0,104948.35
4307807,873.0,26842.39,-1109.7999999999997,31.0,25732.59
4307831,144.0,4122.549999999999,0.0,0.0,4122.55
4307864,6.0,194.64,0.0,0.0,194.64
4308052,114.0,3269.0400000000004,0.0,0.0,3269.04
4308102,175.0,5271.880000000001,0.0,0.0,5271.88
4308201,433.0,13048.74,-31.59,1.0,13017.15
4308409,435.0,13377.12,0.0,0.0,13377.119999999999
4308607,312.0,9686.3,-11.73,1.0,9674.57
4308656,175.0,5124.420000000001,0.0,0.0,5124.42
4308706,134.0,3952.6,0.0,0.0,3952.6
4308904,529.0,15835.609999999999,-11.73,1.0,15823.88
4309050,430.0,11542.32,-1129.1399999999999,34.0,10413.18
4309100,795.0,24615.61,-125.33000000000001,4.0,24490.28
4309209,12451.0,380444.93,-2212.6299999999997,74.0,378232.3
4309258,17.0,486.32000000000005,-28.58,1.0,457.74
4309407,509.0,15794.050000000003,0.0,0.0,15794.05
4309555,59.0,1807.73,0.0,0.0,1807.73
4309571,45.0,1310.0099999999998,0.0,0.0,1310.01
4309704,117.0,3449.1200000000003,-11.73,1.0,3437.39
4309753,96.0,3008.51,0.0,0.0,3008.5099999999998
4309902,168.0,5160.889999999999,-26.41,1.0,5134.48
4310363,33.0,987.5199999999999,0.0,0.0,987.52
4310439,91.0,2700.93,-71.18,2.0,2629.75
4310462,12.0,340.59000000000003,0.0,0.0,340.59000000000003
4310538,280.0,8327.46,0.0,0.0,8327.46
4310553,238.0,6772.42,-11.73,1.0,6760.69
4310603,2921.0,90196.02,-107.39999999999999,3.0,90088.62
4310702,124.0,3472.3200000000006,0.0,0.0,3472.3199999999997
4310801,323.0,10246.23,-71.6,2.0,10174.63
4311106,608.0,18386.879999999997,-172.21,6.0,18214.67
4311122,318.0,8956.16,-44.58,2.0,8911.58
4311304,1574.0,45744.149999999994,-110.1,4.0,45634.049999999996
4311627,186.0,5924.970000000001,0.0,0.0,5924.969999999999
4311643,15.0,476.76000000000005,0.0,0.0,476.76
4311700,231.0,6121.610000000001,-136.51999999999998,4.0,5985.09
4311718,342.0,10053.08,-83.33,3.0,9969.75
4311759,566.0,16613.0,-31.400000000000002,2.0,16581.6
4311791,47.0,1205.2999999999997,0.0,0.0,1205.3
4311908,125.0,3746.06,0.0,0.0,3746.06
4312005,60.0,1664.9099999999999,0.0,0.0,1664.9099999999999
4312104,330.0,9641.619999999999,0.0,0.0,9641.619999999999
4312153,135.0,4212.780000000001,-31.23,1.0,4181.55
4312203,238.0,6789.48,-23.46,2.0,6766.0199999999995
4312377,136.0,3544.8199999999993,-28.990000000000002,2.0,3515.83
4312385,6.0,171.48,0.0,0.0,171.48
4312476,77.0,2288.14,0.0,0.0,2288.14
4312609,93.0,2713.17,0.0,0.0,2713.17
4312617,130.0,3570.05,-35.8,1.0,3534.25
4312807,53.0,1639.6699999999998,0.0,0.0,1639.67
4312955,8.0,267.02,0.0,0.0,267.02
4313003,28.0,859.4699999999999,0.0,0.0,859.47
4313011,18.0,590.0699999999999,0.0,0.0,590.0699999999999
4313037,221.0,6809.120000000001,0.0,0.0,6809.12
4313060,976.0,30564.280000000002,-306.5,9.0,30257.78
4313086,8.0,224.83999999999997,0.0,0.0,224.84
4313201,246.0,7526.6,-35.8,1.0,7490.8
4313300,527.0,16360.27,-35.8,1.0,16324.47
4313359,10.0,275.7,0.0,0.0,275.7
4313375,2094.0,65296.490000000005,-508.9500000000001,15.0,64787.54
4313409,8908.0,278051.61000000004,-2528.87,79.0,275522.74
4313466,28.0,735.39,0.0,0.0,735.39
4313607,138.0,3931.67,0.0,0.0,3931.67
4314035,78.0,2503.21,0.0,0.0,2503.21
4314050,3259.0,101651.05000000002,-714.0199999999998,23.0,100937.03
4314134,26.0,810.5799999999999,0.0,0.0,810.5799999999999
4314423,48.0,1388.2099999999996,-11.73,1.0,1376.48
4314464,82.0,2255.88,0.0,0.0,2255.88
4314548,8.0,233.8,0.0,0.0,233.8
4314787,17.0,478.15999999999997,0.0,0.0,478.15999999999997
4314803,1584.0,51352.93000000001,-11.73,1.0,51341.2
4315057,83.0,2438.7700000000004,-35.8,1.0,2402.97
4315149,44.0,1330.01,0.0,0.0,1330.01
4315172,13.0,395.46,0.0,0.0,395.46
4315305,2473.0,74798.79000000001,-97.58,3.0,74701.21
4315313,70.0,2015.8899999999996,0.0,0.0,2015.8899999999999
4315321,133.0,3871.28,0.0,0.0,3871.2799999999997
4315552,124.0,3578.51,0.0,0.0,3578.5099999999998
4315750,128.0,3523.7100000000005,-46.39,2.0,3477.3199999999997
4315800,260.0,7649.16,-31.95,1.0,7617.209999999999
4316006,820.0,25033.020000000004,-35.8,1.0,24997.219999999998
4316204,139.0,4210.7,-119.29999999999998,4.0,4091.3999999999996
4316402,3447.0,106005.1,-22.8,1.0,105982.3
4316436,79.0,2442.2099999999996,0.0,0.0,2442.21
4316956,56.0,1731.8400000000001,0.0,0.0,1731.84
4317004,757.0,20186.72,0.0,0.0,20186.72
4317103,7410.0,222861.68000000002,-225.41000000000003,8.0,222636.27
4317251,7.0,208.70999999999998,0.0,0.0,208.70999999999998
4317400,2739.0,82557.54000000001,-553.6800000000001,29.0,82003.86
4317558,24.0,736.0,0.0,0.0,736.0
4318002,4201.0,131543.66,-214.8,6.0,131328.86
4318101,1404.0,41364.3,-95.74,3.0,41268.56
4318309,4334.0,130327.84000000001,-910.1800000000001,27.0,129417.65999999999
4318440,24.0,724.17,0.0,0.0,724.17
4318457,146.0,4109.0,-65.1,2.0,4043.9
4318481,25.0,810.47,0.0,0.0,810.47
4318606,222.0,6302.59,-33.08,2.0,6269.51
4318614,32.0,982.8,0.0,0.0,982.8
4318622,210.0,6135.200000000001,-35.8,1.0,6099.4
4318705,10814.0,320174.97,-6413.77,213.0,313761.19999999995
4319000,322.0,9571.050000000001,0.0,0.0,9571.05
4319109,160.0,4880.27,-35.8,1.0,4844.47
4319125,208.0,5960.74,-32.79,1.0,5927.95
4319208,614.0,17855.86,-56.43,2.0,17799.43
4319364,79.0,2228.17,-24.49,1.0,2203.68
4319406,1206.0,36262.73,-54.33,1.0,36208.4
4319505,1011.0,30201.63,-412.33,11.0,29789.3
4319703,78.0,2214.8700000000003,-30.15,1.0,2184.72
4319752,11.0,341.76,0.0,0.0,341.76
4319802,607.0,18410.949999999997,-35.44,1.0,18375.51
4319901,3922.0,125143.11,-689.9399999999998,20.0,124453.17
4320008,6641.0,203182.38999999998,-1823.9599999999998,53.0,201358.43
4320107,1106.0,35184.950000000004,-85.15,2.0,35099.799999999996
4320230,160.0,4871.52,0.0,0.0,4871.5199999999995
4320404,227.0,6913.200000000001,-65.28,2.0,6847.92
4320578,41.0,1208.0899999999997,0.0,0.0,1208.09
4320602,59.0,1712.6399999999999,0.0,0.0,1712.6399999999999
4320677,188.0,5079.609999999999,-25.21,1.0,5054.4
4321402,577.0,17262.37,-299.21999999999997,9.0,16963.149999999998
4321477,131.0,3621.46,-30.69,1.0,3590.77
4321493,68.0,1889.26,0.0,0.0,1889.26
4321634,19.0,542.44,0.0,0.0,542.44
4321709,649.0,19831.260000000002,-321.59000000000003,11.0,19509.67
4321857,181.0,5281.200000000001,-35.8,1.0,5245.4
4321907,1006.0,31716.43,-83.33,3.0,31633.1
4322103,182.0,5735.160000000002,-71.6,2.0,5663.5599999999995
4322186,58.0,1617.9499999999998,0.0,0.0,1617.95
4322376,124.0,3484.09,0.0,0.0,3484.09
4322400,7500.0,232107.35000000003,-3113.3199999999997,88.0,228994.02999999997
4322509,3042.0,92374.12,-449.7900000000001,14.0,91924.33
4322533,138.0,4007.74,0.0,0.0,4007.74
4322541,81.0,2374.4799999999996,-31.83,1.0,2342.65
4322558,35.0,1045.34,0.0,0.0,1045.34
4322707,1068.0,33645.86,-48.73,2.0,33597.13
4322806,334.0,10227.279999999999,-73.17,3.0,10154.11
4322855,11.0,290.17999999999995,0.0,0.0,290.18
4322905,133.0,3835.49,-28.58,1.0,3806.91
4323309,34.0,1082.83,0.0,0.0,1082.83
4323606,17.0,479.15000000000003,0.0,0.0,479.15
4323705,67.0,1969.06,0.0,0.0,1969.06
5300108,101361.0,3354571.48,0.0,0.0,3354571.48
2900108,1514.0,49943.0,-60.08,3.0,49882.92
2900207,2149.0,75533.72,-287.31,8.0,75246.41
2900306,2403.0,72469.89,-107.63000000000001,4.0,72362.26
2900355,2632.0,77763.73000000001,-146.91000000000003,6.0,77616.82
2900405,2528.0,71632.05,-150.86,6.0,71481.19
2900504,1330.0,43658.090000000004,-108.53999999999999,3.0,43549.55
2900603,598.0,19411.25,-39.82,1.0,19371.43
2900702,22483.0,746003.88,-5502.54,188.0,740501.3400000001
2900801,2771.0,90316.26000000001,-1305.78,45.0,89010.48
2900900,972.0,30375.5,0.0,0.0,30375.5
2901007,5854.0,183637.09999999998,-1098.6799999999998,40.0,182538.41999999998
2901106,3307.0,106016.8,-529.1800000000001,19.0,105487.62
2901155,2496.0,82030.48,-409.18000000000006,11.0,81621.29999999999
2901205,4419.0,137936.59,-239.66,9.0,137696.93
2901304,2133.0,62933.91,-343.82000000000005,15.0,62590.09
2901353,2428.0,71926.98999999999,-137.74,6.0,71789.25
2901403,2037.0,63226.259999999995,-523.43,22.0,62702.83
